DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),
11/8/2006 13:30:00, 11.9,128.3,  4.4,  2.5, 17.857, 28.96,  0.0,  0.0,  0.130, 245.99,  0.083, 337.43,  0.089, 313.18,  0.096, 308.66,  0.230, 344.33,  0.104, 322.03,  0.125, 236.44,  0.110, 285.30,  0.135, 265.34,  0.104, 258.37,  0.092, 295.17,  0.061, 261.47,  0.053, 295.60,  0.096, 287.50,  0.155, 300.71,
11/8/2006 14:00:00, 11.9,128.4,  4.4,  2.5, 17.837, 28.97,  0.0,  0.0,  0.109, 212.67,  0.067, 307.72,  0.139, 282.04,  0.107, 288.60,  0.163, 316.74,  0.091, 264.98,  0.133, 234.16,  0.174, 301.13,  0.119, 270.00,  0.132, 275.67,  0.114, 270.50,  0.098, 266.50,  0.067, 282.99,  0.095, 315.42,  0.110, 304.27,
11/8/2006 14:30:00, 11.9,128.2,  4.4,  2.5, 17.813, 28.98,  0.0,  0.0,  0.099, 356.53,  0.042,  26.57,  0.074, 291.37,  0.121, 300.15,  0.150, 340.96,  0.099, 266.53,  0.161, 217.94,  0.079, 267.10,  0.147, 233.60,  0.093, 283.74,  0.063, 277.35,  0.072, 278.81,  0.014, 257.91,  0.072, 246.28,  0.155, 269.26,
11/8/2006 15:00:00, 11.9,128.4,  4.4,  2.5, 17.811, 28.97,  0.0,  0.0,  0.061, 289.03,  0.090, 275.71,  0.073, 279.46,  0.080, 275.71,  0.192, 340.25,  0.083, 271.38,  0.132, 212.60,  0.068, 316.19,  0.051, 245.46,  0.086, 232.07,  0.083, 269.31,  0.112, 295.42,  0.117, 283.80,  0.177, 284.43,  0.216, 300.96,
11/8/2006 15:30:00, 11.9,128.3,  4.4,  2.5, 17.774, 28.96,  0.0,  0.0,  0.125, 238.72,  0.165, 296.72,  0.115, 289.86,  0.082, 322.43,  0.158, 354.90,  0.097, 278.30,  0.140, 249.11,  0.144, 288.69,  0.173, 276.30,  0.133, 259.62,  0.074, 251.08,  0.109, 267.90,  0.113, 258.79,  0.062, 260.69,  0.142, 314.71,
11/8/2006 16:00:00, 11.9,128.2,  4.4,  2.5, 17.741, 28.95,  0.0,  0.0,  0.061,   0.00,  0.057, 264.99,  0.124, 263.05,  0.161, 333.75,  0.180, 329.31,  0.111, 303.26,  0.110, 254.70,  0.127, 283.71,  0.132, 280.03,  0.143, 246.49,  0.097, 275.30,  0.101, 294.54,  0.122, 298.46,  0.124, 308.44,  0.198, 302.40,
11/8/2006 16:30:00, 11.9,128.2,  4.4,  2.5, 17.737, 28.93,  0.0,  0.0,  0.091, 328.06,  0.102, 268.88,  0.111, 294.95,  0.074, 340.35,  0.127, 323.94,  0.119, 304.36,  0.045, 233.13,  0.081, 273.53,  0.098, 255.82,  0.091, 270.63,  0.091, 268.11,  0.067, 307.72,  0.041, 270.00,  0.077, 240.44,  0.188, 300.39,
11/8/2006 17:00:00, 11.9,128.2,  4.4,  2.5, 17.715, 28.93,  0.0,  0.0,  0.090, 331.44,  0.076, 191.31,  0.012, 250.02,  0.064, 228.14,  0.056, 294.27,  0.066, 329.93,  0.108, 221.63,  0.090, 259.07,  0.059, 211.80,  0.042, 227.91,  0.055, 242.97,  0.044, 251.57,  0.049, 219.21,  0.061, 166.65,  0.034, 307.87,
11/8/2006 17:30:00, 11.9,128.3,  4.4,  2.5, 17.687, 28.91,  0.0,  0.0,  0.007, 236.31,  0.113, 303.41,  0.029, 339.68,  0.064,   8.13,  0.044,  22.52,  0.046, 356.27,  0.081, 155.32,  0.081, 100.62,  0.051,  90.00,  0.070, 167.56,  0.071, 169.48,  0.022, 158.20,  0.055, 178.96,  0.044, 189.25,  0.139, 314.71,
11/8/2006 18:00:00, 11.9,128.2,  4.4,  2.5, 17.694, 28.90,  0.0,  0.0,  0.058, 169.08,  0.062, 137.60,  0.032,  32.20,  0.088,  46.85,  0.128,   8.51,  0.044, 342.80,  0.077, 190.44,  0.007,   0.00,  0.042, 222.09,  0.027, 311.99,  0.011, 303.69,  0.042, 328.57,  0.033,  61.11,  0.023, 217.87,  0.149, 297.60,
11/8/2006 18:30:00, 11.9,128.3,  4.4,  2.5, 17.705, 28.89,  0.0,  0.0,  0.035, 111.50,  0.058, 101.89,  0.060,  97.72,  0.068, 127.87,  0.111,  81.72,  0.069, 124.38,  0.115, 155.22,  0.087, 126.08,  0.109, 170.54,  0.005, 101.31,  0.042, 103.71,  0.026,  79.11,  0.023, 187.43,  0.052, 300.02,  0.129, 293.20,
11/8/2006 19:00:00, 11.9,128.2,  4.4,  2.5, 17.653, 28.86,  0.0,  0.0,  0.111,  82.75,  0.105,  93.27,  0.031,  82.65,  0.081,  69.78,  0.128,  98.51,  0.106,  34.59,  0.099, 154.98,  0.021, 142.59,  0.049, 170.54,  0.056, 191.31,  0.027, 221.99,  0.028, 152.53,  0.050, 266.57,  0.116, 200.79,  0.112, 281.81,
11/8/2006 19:30:00, 11.9,128.4,  4.4,  2.5, 17.670, 28.85,  0.0,  0.0,  0.036, 322.82,  0.041, 217.15,  0.059,  86.12,  0.054, 196.09,  0.018, 199.44,  0.012, 180.00,  0.142, 188.53,  0.066, 103.19,  0.036,  99.73,  0.044,  79.46,  0.047, 173.93,  0.025,  90.00,  0.074, 173.83,  0.073, 183.92,  0.046, 296.00,
11/8/2006 20:00:00, 11.9,128.2,  4.4,  2.5, 17.676, 28.87,  0.0,  0.0,  0.040, 249.78,  0.040, 352.87,  0.028, 291.04,  0.056,   6.12,  0.053, 330.52,  0.052, 323.57,  0.050, 250.11,  0.016, 104.93,  0.033,  70.46,  0.011,  90.00,  0.038, 173.99,  0.021, 140.91,  0.013, 231.34,  0.006,  51.34,  0.178, 328.10,
11/8/2006 20:30:00, 11.9,128.4,  4.4,  2.5, 17.661, 28.86,  0.0,  0.0,  0.140, 214.49,  0.084, 295.35,  0.051, 335.46,  0.055, 278.43,  0.068, 281.80,  0.134, 273.42,  0.128, 219.92,  0.031, 273.69,  0.017, 203.63,  0.026, 259.11,  0.081, 203.39,  0.023, 304.38,  0.040, 187.13,  0.068, 318.58,  0.116, 265.56,
11/8/2006 21:00:00, 11.9,128.3,  4.4,  2.5, 17.659, 28.85,  0.0,  0.0,  0.068, 348.20,  0.037, 141.58,  0.030, 209.98,  0.080, 248.86,  0.122, 268.12,  0.076, 274.51,  0.058, 236.31,  0.044, 329.93,  0.059, 296.13,  0.077, 267.03,  0.081, 284.38,  0.108, 303.69,  0.051, 266.63,  0.066, 187.88,  0.035, 316.17,
11/8/2006 21:30:00, 11.9,128.3,  4.4,  2.5, 17.660, 28.84,  0.0,  0.0,  0.021, 138.81,  0.071, 289.71,  0.049, 272.34,  0.130, 295.97,  0.113, 310.33,  0.038, 250.14,  0.132, 228.08,  0.102, 291.80,  0.133, 294.44,  0.149, 272.31,  0.128, 270.00,  0.109, 291.61,  0.084, 236.69,  0.070, 215.06,  0.067, 262.23,
11/8/2006 22:00:00, 11.9,128.4,  4.4,  2.5, 17.634, 28.83,  0.0,  0.0,  0.075, 305.80,  0.034, 323.47,  0.044, 284.35,  0.049, 282.91,  0.107, 291.31,  0.065, 283.39,  0.098, 224.17,  0.090, 293.70,  0.110, 282.02,  0.090, 287.43,  0.093, 227.60,  0.043, 256.61,  0.067, 291.96,  0.052, 318.09,  0.120, 311.95,
11/8/2006 22:30:00, 11.9,128.2,  4.4,  2.5, 17.647, 28.82,  0.0,  0.0,  0.012, 284.04,  0.061, 232.37,  0.045, 237.72,  0.091, 292.62,  0.108, 322.92,  0.050, 301.16,  0.193, 223.53,  0.109, 259.41,  0.104, 273.30,  0.060, 201.45,  0.068, 276.71,  0.064, 280.78,  0.084, 246.80,  0.052, 247.38,  0.053, 259.11,
11/8/2006 23:00:00, 11.9,128.2,  4.4,  2.5, 17.642, 28.81,  0.0,  0.0,  0.099, 291.37,  0.053, 272.16,  0.066,  19.54,  0.037, 323.75,  0.158, 298.67,  0.078, 319.16,  0.103, 199.32,  0.083, 321.34,  0.115, 291.43,  0.065, 325.08,  0.052, 271.10,  0.135, 318.61,  0.102, 280.76,  0.057, 292.54,  0.096, 317.97,
11/8/2006 23:30:00, 11.9,128.2,  4.4,  2.5, 17.633, 28.80,  0.0,  0.0,  0.028, 235.18,  0.051, 284.86,  0.045, 246.30,  0.072, 240.95,  0.040, 337.93,  0.095, 318.42,  0.109, 218.66,  0.140, 309.49,  0.106, 269.46,  0.064, 274.47,  0.053, 225.76,  0.043, 230.71,  0.077, 288.90,  0.052, 225.00,  0.034, 295.82,
11/9/2006 00:00:00, 11.9,128.3,  4.4,  2.5, 17.604, 28.79,  0.0,  0.0,  0.043, 342.41,  0.015,   7.59,  0.035, 273.27,  0.031, 170.84,  0.062, 324.25,  0.117, 309.12,  0.110, 237.61,  0.120, 325.91,  0.051,  17.02,  0.018,  93.18,  0.025, 143.13,  0.027, 351.57,  0.062, 304.46,  0.038, 242.10,  0.033, 313.78,
11/9/2006 00:30:00, 11.9,128.2,  4.4,  2.5, 17.570, 28.76,  0.0,  0.0,  0.050, 355.43,  0.019, 338.75,  0.077, 233.43,  0.038, 244.80,  0.014, 347.91,  0.034, 325.84,  0.138, 195.15,  0.078, 242.45,  0.070, 325.41,  0.042, 239.74,  0.023, 279.87,  0.069, 221.50,  0.095, 287.86,  0.057, 254.74,  0.045, 304.05,
11/9/2006 01:00:00, 11.9,128.4,  4.4,  2.5, 17.546, 28.72,  0.0,  0.0,  0.084, 252.00,  0.087, 212.77,  0.039, 226.04,  0.073, 256.53,  0.105, 308.07,  0.077, 337.78,  0.091, 227.22,  0.062, 289.90,  0.039, 307.75,  0.062, 287.85,  0.071, 259.48,  0.061, 294.06,  0.059, 312.93,  0.049, 317.49,  0.083, 308.12,
11/9/2006 01:30:00, 11.9,128.2,  4.4,  2.5, 17.557, 28.72,  0.0,  0.0,  0.052, 354.51,  0.048,  43.32,  0.113, 236.59,  0.046, 245.66,  0.153, 329.74,  0.030, 270.00,  0.127, 224.68,  0.064, 315.63,  0.042, 216.33,  0.044, 221.31,  0.059, 344.32,  0.079, 290.05,  0.076, 314.46,  0.036, 313.88,  0.094, 308.95,
11/9/2006 02:00:00, 11.9,128.4,  4.4,  2.5, 17.522, 28.72,  0.0,  0.0,  0.054, 328.67,  0.016, 266.42,  0.073, 240.26,  0.009, 144.46,  0.032, 335.85,  0.070, 321.98,  0.062, 273.69,  0.053, 277.52,  0.017, 190.01,  0.030, 338.55,  0.048, 297.10,  0.071, 298.74,  0.091, 298.81,  0.074, 280.10,  0.117, 294.81,
11/9/2006 02:30:00, 11.9,128.4,  4.4,  2.5, 17.516, 28.69,  0.0,  0.0,  0.091, 245.97,  0.067, 244.20,  0.098, 201.58,  0.112, 219.54,  0.097,   1.18,  0.144, 355.63,  0.108, 223.13,  0.060, 248.55,  0.077, 289.86,  0.052, 277.67,  0.039, 275.86,  0.018, 353.66,  0.064, 350.10,  0.026, 319.64,  0.163, 350.13,
11/9/2006 03:00:00, 11.9,128.2,  4.4,  2.5, 17.507, 28.68,  0.0,  0.0,  0.045,  54.90,  0.085, 252.85,  0.080, 251.11,  0.050, 227.42,  0.153, 358.88,  0.214, 355.44,  0.003,  45.00,  0.022,  26.57,  0.056, 327.45,  0.049, 310.86,  0.056, 340.28,  0.042, 263.21,  0.041, 297.82,  0.026, 274.40,  0.032, 338.20,
11/9/2006 03:30:00, 11.9,128.4,  4.4,  2.5, 17.515, 28.67,  0.0,  0.0,  0.090, 245.14,  0.070, 270.00,  0.030, 293.20,  0.060, 235.78,  0.092, 301.61,  0.141, 335.25,  0.056, 264.90,  0.079, 291.67,  0.043, 255.32,  0.039, 320.19,  0.043, 287.59,  0.075, 318.24,  0.113, 329.56,  0.024, 323.62,  0.069, 133.23,
11/9/2006 04:00:00, 11.9,128.2,  4.4,  2.5, 17.505, 28.66,  0.0,  0.0,  0.090, 265.55,  0.093, 231.53,  0.100, 279.74,  0.107, 250.89,  0.052, 304.90,  0.114, 343.16,  0.083, 221.58,  0.043, 322.59,  0.062, 319.60,  0.096, 279.56,  0.098, 282.34,  0.108, 323.66,  0.080, 327.31,  0.032, 178.21,  0.050, 267.71,
11/9/2006 04:30:00, 11.9,128.3,  4.4,  2.6, 17.488, 28.64,  0.0,  0.0,  0.069, 296.57,  0.089, 268.07,  0.134, 267.44,  0.130, 217.84,  0.098, 317.88,  0.146, 315.00,  0.107, 257.01,  0.072, 297.98,  0.015,   0.00,  0.060, 311.63,  0.106, 285.35,  0.083, 296.57,  0.052, 307.97,  0.037, 195.52,  0.094, 312.85,
11/9/2006 05:00:00, 11.9,128.1,  4.4,  2.6, 17.512, 28.65,  0.0,  0.0,  0.044, 247.48,  0.102, 214.16,  0.092, 270.62,  0.086, 236.86,  0.084, 303.88,  0.093, 292.15,  0.064, 277.13,  0.100, 277.48,  0.114, 286.84,  0.100, 281.53,  0.085, 278.13,  0.092, 288.43,  0.084, 348.96,  0.004,  90.00,  0.076, 297.24,
11/9/2006 05:30:00, 11.9,128.5,  4.4,  2.5, 17.522, 28.65,  0.0,  0.0,  0.110, 307.60,  0.040, 267.14,  0.006, 210.96,  0.112, 251.24,  0.111, 293.33,  0.146, 317.22,  0.087, 277.94,  0.142, 295.48,  0.132, 292.29,  0.173, 304.15,  0.124, 276.49,  0.131, 304.78,  0.129, 295.18,  0.097, 305.81,  0.118, 307.75,
11/9/2006 06:00:00, 11.9,128.3,  4.4,  2.5, 17.558, 28.68,  0.0,  0.0,  0.056, 225.73,  0.082, 239.39,  0.055, 253.20,  0.077, 270.00,  0.129, 315.94,  0.096, 250.43,  0.103, 328.47,  0.094, 277.35,  0.087, 267.37,  0.086, 256.61,  0.069, 286.06,  0.071, 298.74,  0.057, 270.00,  0.033, 232.43,  0.130, 304.30,
11/9/2006 06:30:00, 11.9,128.4,  4.4,  2.6, 17.584, 28.69,  0.0,  0.0,  0.067, 264.88,  0.087, 289.48,  0.107, 256.48,  0.091, 238.93,  0.066, 316.22,  0.159, 322.41,  0.135, 258.86,  0.075, 272.29,  0.118, 291.98,  0.111, 286.80,  0.095, 286.53,  0.072, 325.20,  0.074, 308.42,  0.083, 302.15,  0.126, 286.57,
11/9/2006 07:00:00, 11.9,128.4,  4.4,  2.5, 17.607, 28.71,  0.0,  0.0,  0.053, 264.61,  0.085, 277.46,  0.113, 237.30,  0.120, 277.66,  0.140, 294.55,  0.231, 342.59,  0.117, 288.43,  0.100, 280.41,  0.102, 263.22,  0.099, 301.76,  0.095, 299.00,  0.086, 291.80,  0.081, 294.03,  0.046, 270.00,  0.103, 314.22,
11/9/2006 07:30:00, 11.9,128.2,  4.4,  2.5, 17.645, 28.72,  0.0,  0.0,  0.062, 258.87,  0.098, 253.97,  0.047, 226.74,  0.082, 219.54,  0.162, 328.37,  0.139, 329.39,  0.118, 216.38,  0.081, 307.44,  0.096, 329.96,  0.136, 304.51,  0.115, 269.50,  0.070, 250.02,  0.063, 269.09,  0.051, 244.44,  0.112, 307.38,
11/9/2006 08:00:00, 11.9,128.3,  4.4,  2.6, 17.669, 28.72,  0.0,  0.0,  0.070, 261.75,  0.101, 233.47,  0.085, 276.79,  0.118, 201.35,  0.114, 267.49,  0.096, 319.21,  0.063, 285.57,  0.089, 324.16,  0.088, 315.92,  0.035, 281.63,  0.042, 252.00,  0.112, 283.42,  0.142, 283.45,  0.091, 254.74,  0.165, 305.62,
11/9/2006 08:30:00, 11.9,128.4,  4.4,  2.6, 17.714, 28.69,  0.0,  0.0,  0.015, 183.81,  0.071, 189.73,  0.068, 217.21,  0.103, 257.05,  0.066, 255.96,  0.066, 305.13,  0.116, 238.36,  0.068, 241.93,  0.063, 250.41,  0.060, 298.69,  0.040, 281.59,  0.052, 336.37,  0.061, 323.70,  0.051, 270.00,  0.122, 318.99,
11/9/2006 09:00:00, 11.9,128.1,  4.4,  2.6, 17.769, 28.65,  0.0,  0.0,  0.063, 273.63,  0.065, 299.31,  0.024, 347.74,  0.101, 244.71,  0.059, 252.18,  0.043, 327.43,  0.056, 293.33,  0.071, 271.61,  0.042, 211.43,  0.058, 255.00,  0.098, 290.28,  0.098, 304.66,  0.070, 316.74,  0.059, 308.81,  0.153, 297.24,
11/9/2006 09:30:00, 11.9,128.3,  4.4,  2.6, 17.797, 28.66,  0.0,  0.0,  0.062, 268.15,  0.067, 239.62,  0.020, 191.31,  0.127, 223.09,  0.037,  17.45,  0.007, 278.13,  0.028, 278.13,  0.050, 312.58,  0.012,   4.76,  0.047,  32.01,  0.030, 279.46,  0.055, 257.47,  0.035, 298.74,  0.007,  90.00,  0.130, 327.53,
11/9/2006 10:00:00, 11.8,128.4,  4.3,  2.6, 17.826, 28.69,  0.0,  0.0,  0.102, 204.30,  0.076, 181.51,  0.062, 270.00,  0.061, 223.67,  0.066, 257.66,  0.179, 352.28,  0.074, 217.33,  0.027, 188.43,  0.052, 265.60,  0.042, 201.04,  0.025,  71.57,  0.025,  71.57,  0.019,  21.25,  0.028, 180.00,  0.122, 311.67,
11/9/2006 10:30:00, 11.8,128.2,  4.4,  2.6, 17.844, 28.72,  0.0,  0.0,  0.060, 246.43,  0.044, 211.87,  0.049, 224.17,  0.094, 208.76,  0.033, 275.19,  0.090, 345.81,  0.033, 180.00,  0.048, 257.99,  0.033, 282.34,  0.078, 258.98,  0.055, 265.84,  0.030, 246.04,  0.019, 334.80,  0.042, 210.26,  0.151, 313.39,
11/9/2006 11:00:00, 11.8,128.3,  4.4,  2.6, 17.855, 28.76,  0.0,  0.0,  0.054, 201.80,  0.093, 212.66,  0.026,  22.62,  0.064, 155.85,  0.035, 273.27,  0.059, 346.20,  0.036, 157.01,  0.012,  75.96,  0.041,  64.06,  0.043, 141.55,  0.015, 105.95,  0.050,   6.84,  0.028, 345.47,  0.039, 342.03,  0.102, 297.57,
11/9/2006 11:30:00, 11.8,128.2,  4.3,  2.6, 17.852, 28.80,  0.0,  0.0,  0.089,  45.00,  0.063,  33.94,  0.016, 270.00,  0.069, 226.77,  0.108,  11.21,  0.190, 357.89,  0.091, 190.81,  0.055, 192.53,  0.021, 278.13,  0.020,  14.74,  0.020, 171.47,  0.084, 206.87,  0.069, 251.30,  0.084, 256.29,  0.193, 293.78,
11/9/2006 12:00:00, 11.8,128.2,  4.3,  2.6, 17.856, 28.80,  0.0,  0.0,  0.108, 264.71,  0.042,   8.13,  0.082,  15.56,  0.133, 187.77,  0.107,   3.74,  0.149, 348.01,  0.099, 200.08,  0.063, 197.57,  0.016,  93.58,  0.037, 143.75,  0.006, 270.00,  0.034, 249.44,  0.065, 247.38,  0.084, 278.90,  0.166, 306.66,
11/9/2006 12:30:00, 11.8,128.3,  4.4,  2.6, 17.887, 28.81,  0.0,  0.0,  0.051, 287.02,  0.075, 343.01,  0.047, 304.70,  0.119, 190.18,  0.100,  26.82,  0.114,   1.01,  0.074, 233.29,  0.068, 187.65,  0.046, 259.92,  0.068, 189.32,  0.043, 204.78,  0.061, 353.45,  0.025, 319.90,  0.075, 325.89,  0.124, 310.75,
11/9/2006 13:00:00, 11.8,128.3,  4.4,  2.6, 17.853, 28.81,  0.0,  0.0,  0.021,  54.78,  0.008,  50.19,  0.039,  14.74,  0.073, 190.23,  0.076, 337.50,  0.319, 350.45,  0.286, 192.09,  0.046, 235.62,  0.096, 214.85,  0.069, 201.34,  0.020, 293.96,  0.017, 249.44,  0.049, 348.23,  0.033, 324.87,  0.122, 292.58,
11/9/2006 13:30:00, 11.8,128.3,  4.3,  2.6, 17.848, 28.80,  0.0,  0.0,  0.058, 223.60,  0.067, 268.29,  0.071, 225.00,  0.045, 249.15,  0.032, 338.20,  0.094, 336.72,  0.042, 117.18,  0.048, 176.42,  0.012,   0.00,  0.073, 262.87,  0.091, 270.63,  0.084, 272.73,  0.045, 306.87,  0.022, 226.85,  0.121, 286.34,
11/9/2006 14:00:00, 11.8,128.3,  4.3,  2.6, 17.814, 28.81,  0.0,  0.0,  0.019, 201.25,  0.061, 145.01,  0.060, 349.44,  0.022, 215.84,  0.016, 255.96,  0.075, 357.71,  0.027, 257.01,  0.063, 278.26,  0.047, 284.93,  0.032, 275.36,  0.074, 234.37,  0.087, 250.52,  0.102, 264.96,  0.081, 255.79,  0.155, 307.68,
11/9/2006 14:30:00, 11.8,128.3,  4.3,  2.6, 17.822, 28.81,  0.0,  0.0,  0.006, 141.34,  0.026, 307.30,  0.010,  60.95,  0.008, 315.00,  0.118, 355.64,  0.059,   0.00,  0.071, 203.30,  0.038, 248.20,  0.055, 325.44,  0.012, 194.04,  0.018, 209.36,  0.056, 260.71,  0.087, 280.54,  0.078, 237.53,  0.127, 306.06,
11/9/2006 15:00:00, 11.8,128.3,  4.3,  2.5, 17.789, 28.81,  0.0,  0.0,  0.036, 266.82,  0.043,  41.19,  0.068, 288.97,  0.047, 180.00,  0.093,   1.85,  0.070, 356.73,  0.069, 247.13,  0.057, 276.01,  0.067, 340.75,  0.032, 352.87,  0.080, 320.10,  0.034, 247.25,  0.036, 290.92,  0.049, 257.09,  0.189, 313.50,
11/9/2006 15:30:00, 11.8,128.3,  4.3,  2.6, 17.776, 28.81,  0.0,  0.0,  0.012,  19.98,  0.074, 264.60,  0.067, 278.62,  0.097, 268.23,  0.107, 359.46,  0.148, 339.49,  0.077, 201.25,  0.074, 317.20,  0.057, 237.14,  0.068, 227.39,  0.073, 281.93,  0.101, 274.53,  0.079, 273.62,  0.035, 310.43,  0.186, 325.54,
11/9/2006 16:00:00, 11.8,128.4,  4.3,  2.5, 17.778, 28.80,  0.0,  0.0,  0.027, 328.67,  0.047, 225.86,  0.055, 160.91,  0.038,  70.14,  0.054, 297.51,  0.061, 315.00,  0.114, 217.87,  0.050, 234.73,  0.089, 267.43,  0.074, 276.17,  0.055, 231.67,  0.074, 244.47,  0.110, 278.86,  0.089, 255.65,  0.157, 302.28,
11/9/2006 16:30:00, 11.8,128.3,  4.3,  2.5, 17.763, 28.79,  0.0,  0.0,  0.071, 353.57,  0.079, 213.08,  0.065, 302.47,  0.046, 276.20,  0.064, 327.80,  0.127, 346.84,  0.048, 201.80,  0.014,   4.09,  0.031, 239.35,  0.038, 282.20,  0.070, 352.57,  0.034, 286.86,  0.112, 240.70,  0.088, 249.29,  0.189, 290.73,
11/9/2006 17:00:00, 11.8,128.3,  4.3,  2.5, 17.721, 28.79,  0.0,  0.0,  0.038, 270.00,  0.005, 323.13,  0.046,  36.12,  0.042, 289.29,  0.051, 330.40,  0.060, 358.09,  0.081, 172.87,  0.018, 343.61,  0.059, 198.74,  0.060, 202.69,  0.083, 221.58,  0.089, 257.68,  0.126, 265.01,  0.069, 230.30,  0.155, 301.03,
11/9/2006 17:30:00, 11.8,128.3,  4.3,  2.6, 17.695, 28.77,  0.0,  0.0,  0.141,  17.28,  0.024, 297.65,  0.043, 286.31,  0.029, 354.09,  0.037, 355.36,  0.055, 171.57,  0.033, 148.74,  0.033, 340.46,  0.025, 246.50,  0.059, 286.61,  0.052, 304.90,  0.031, 279.16,  0.039, 271.47,  0.051, 334.44,  0.159, 328.11,
11/9/2006 18:00:00, 11.8,128.2,  4.3,  2.6, 17.680, 28.76,  0.0,  0.0,  0.079, 203.01,  0.022, 158.20,  0.057, 331.63,  0.035, 276.52,  0.048, 270.00,  0.047, 312.44,  0.087, 150.50,  0.016,  39.81,  0.011,  74.74,  0.027, 128.99,  0.020, 104.74,  0.023, 357.51,  0.028, 307.69,  0.034, 268.32,  0.173, 320.41,
11/9/2006 18:30:00, 11.8,128.2,  4.3,  2.6, 17.668, 28.76,  0.0,  0.0,  0.023, 118.81,  0.030,  90.00,  0.034, 174.96,  0.091, 204.03,  0.006, 288.43,  0.047,  44.14,  0.047,  96.07,  0.024, 157.75,  0.020, 159.78,  0.038, 116.57,  0.038,  90.00,  0.004, 333.43,  0.081, 356.47,  0.040, 321.12,  0.148, 302.62,
11/9/2006 19:00:00, 11.8,128.4,  4.3,  2.5, 17.652, 28.75,  0.0,  0.0,  0.112,  98.71,  0.033,  77.66,  0.106,  19.29,  0.042, 135.97,  0.055, 123.11,  0.102,  51.34,  0.085,  74.98,  0.063, 123.94,  0.047, 129.81,  0.034, 197.35,  0.047, 267.56,  0.075, 270.00,  0.087, 293.03,  0.076, 307.48,  0.105, 317.69,
11/9/2006 19:30:00, 11.8,128.3,  4.3,  2.6, 17.649, 28.74,  0.0,  0.0,  0.069,  63.43,  0.050,  99.27,  0.035,  90.00,  0.106, 157.30,  0.078, 144.89,  0.110,  46.85,  0.113, 140.39,  0.078,  75.96,  0.033,  93.47,  0.074, 145.45,  0.062, 129.81,  0.041,  59.04,  0.041, 175.82,  0.104, 187.74,  0.055, 241.56,
11/9/2006 20:00:00, 11.8,128.2,  4.3,  2.6, 17.631, 28.75,  0.0,  0.0,  0.055, 168.49,  0.042, 168.96,  0.037, 130.60,  0.055, 132.06,  0.030,  50.44,  0.095,  42.44,  0.085, 147.43,  0.049, 158.63,  0.047, 158.88,  0.029,  74.05,  0.053, 111.19,  0.072, 166.35,  0.009, 125.54,  0.021,  48.81,  0.051,  15.95,
11/9/2006 20:30:00, 11.8,128.3,  4.3,  2.5, 17.632, 28.76,  0.0,  0.0,  0.078,  97.40,  0.055, 141.67,  0.042,  44.03,  0.043, 115.97,  0.011, 105.26,  0.050, 164.85,  0.074, 171.43,  0.039, 178.53,  0.095,  61.82,  0.077, 129.24,  0.092, 175.65,  0.025, 175.43,  0.029, 164.05,  0.024, 117.65,  0.060, 320.44,
11/9/2006 21:00:00, 11.8,128.4,  4.3,  2.5, 17.624, 28.75,  0.0,  0.0,  0.038, 117.90,  0.032,  21.80,  0.062,  37.79,  0.055,  66.25,  0.007, 153.43,  0.102,  26.06,  0.128, 149.42,  0.054, 153.43,  0.046, 168.69,  0.006, 315.00,  0.018, 189.46,  0.028, 190.12,  0.014, 158.96,  0.023, 156.80,  0.028, 338.96,
11/9/2006 21:30:00, 11.8,128.3,  4.3,  2.5, 17.616, 28.76,  0.0,  0.0,  0.062, 146.82,  0.018,   9.46,  0.030, 135.00,  0.028, 357.95,  0.029, 116.57,  0.040,  43.99,  0.142, 159.40,  0.070,  57.91,  0.042,  24.10,  0.054, 184.24,  0.015, 336.80,  0.013, 208.61,  0.053,  70.20,  0.084, 126.73,  0.023, 322.13,
11/9/2006 22:00:00, 11.8,128.2,  4.3,  2.5, 17.622, 28.76,  0.0,  0.0,  0.029, 195.95,  0.029, 120.96,  0.028, 175.91,  0.034, 159.44,  0.066, 323.65,  0.013,  71.57,  0.049, 202.89,  0.030, 143.13,  0.037, 355.36,  0.028, 347.47,  0.042,  25.35,  0.009, 186.34,  0.033, 117.35,  0.034, 153.43,  0.011, 243.43,
11/9/2006 22:30:00, 11.8,128.3,  4.3,  2.6, 17.593, 28.76,  0.0,  0.0,  0.057, 299.25,  0.037, 284.04,  0.022, 103.39,  0.022, 219.47,  0.026, 103.50,  0.060, 325.24,  0.039, 256.68,  0.035, 163.61,  0.058, 137.79,  0.101, 163.90,  0.010, 119.05,  0.034, 169.70,  0.003, 315.00,  0.017, 151.93,  0.043, 141.55,
