DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.5m),Dir#1(2.5m),Speed#2(4.5m),Dir#2(4.5m),Speed#3(6.5m),Dir#3(6.5m),Speed#4(8.5m),Dir#4(8.5m),Speed#5(10.5m),Dir#5(10.5m),Speed#6(12.5m),Dir#6(12.5m),Speed#7(14.5m),Dir#7(14.5m),Speed#8(16.5m),Dir#8(16.5m),Speed#9(18.5m),Dir#9(18.5m),Speed#10(20.5m),Dir#10(20.5m),Speed#11(22.5m),Dir#11(22.5m),Speed#12(24.5m),Dir#12(24.5m),Speed#13(26.5m),Dir#13(26.5m),Speed#14(28.5m),Dir#14(28.5m),Speed#15(30.5m),Dir#15(30.5m),Speed#16(32.5m),Dir#16(32.5m),Speed#17(34.5m),Dir#17(34.5m),Speed#18(36.5m),Dir#18(36.5m),Speed#19(38.5m),Dir#19(38.5m),Speed#20(40.5m),Dir#20(40.5m)
1/19/2017 6:00,11.8,118.3,-1.2,2.3,41.374,26.47,0,0,0.087,129.89,0.157,106.25,0.194,116.3,0.162,106.53,0.177,116.85,0.197,118.52,0.207,105.98,0.107,103.52,0.121,115.93,0.085,106.31,0.16,110.14,0.177,107.1,0.172,98.7,0.129,115.77,0.162,107.65,0.205,105.6,0.182,107.94,0.186,201.06,-99,-99,-99,-99
1/19/2017 7:00,11.8,118.4,-1.2,2.3,41.382,26.43,0,0,0.187,103.29,0.203,125.97,0.294,119.36,0.242,126.44,0.265,123.75,0.214,121.24,0.234,118.65,0.239,116.89,0.169,121.72,0.213,118.61,0.258,116.96,0.249,126.82,0.197,121.11,0.271,126.74,0.246,120.84,0.28,117.84,0.204,128.22,0.255,196.38,-99,-99,-99,-99
1/19/2017 8:00,11.8,118.4,-1.2,2.3,41.398,26.42,0,0,0.134,69.39,0.15,117.76,0.173,122.22,0.207,119.78,0.223,127.9,0.214,138.03,0.244,134.5,0.245,128.88,0.269,127.89,0.247,124.46,0.26,126.25,0.248,124.65,0.277,127.66,0.236,131.39,0.292,130.56,0.278,131.94,0.241,135.17,0.269,190.93,-99,-99,-99,-99
1/19/2017 9:00,11.8,118.3,-1.2,2.3,41.413,26.45,0,0,0.121,97.59,0.151,114.7,0.214,116.09,0.26,132.35,0.272,134.4,0.233,140.57,0.248,138.6,0.233,135.87,0.253,136.44,0.225,133.56,0.209,139.67,0.227,147.78,0.265,140.97,0.243,141.01,0.256,148.92,0.217,150.12,0.194,154.36,0.218,195.44,-99,-99,-99,-99
1/19/2017 10:00,11.8,118.4,-1.2,2.3,41.431,26.44,0,0,0.074,183.87,0.097,138.76,0.149,136.64,0.159,136.78,0.152,142.22,0.168,134.76,0.187,136.95,0.183,142.57,0.194,144.84,0.204,144.59,0.193,131.86,0.184,136.76,0.199,152.15,0.186,140.67,0.164,163.67,0.161,171.77,0.121,156.61,0.203,199.6,-99,-99,-99,-99
1/19/2017 11:00,11.8,118.4,-1.2,2.3,41.447,26.42,0,0,0.032,339.86,0.056,164.48,0.086,169.22,0.12,160.06,0.136,194.04,0.138,192.53,0.113,198.6,0.13,193.29,0.103,201.6,0.123,196.52,0.149,169.59,0.158,167.2,0.156,174.47,0.159,196.39,0.08,195.26,0.113,158.2,0.053,178.92,0.202,189.98,-99,-99,-99,-99
1/19/2017 12:00,11.8,118.4,-1.2,2.3,41.457,26.47,0,0,0.044,58.82,0.09,241.44,0.036,194.42,0.05,227.42,0.039,181.47,0.111,267.94,0.144,246.64,0.095,236.98,0.09,266.82,0.102,239.42,0.103,231.69,0.079,202.34,0.087,234.31,0.096,267.02,0.134,236.55,0.041,195.38,0.101,249.04,0.178,187.4,-99,-99,-99,-99
1/19/2017 13:00,11.8,118.3,-1.2,2.3,41.472,26.45,0,0,0.117,338.47,0.08,309.44,0.122,329.04,0.133,289.8,0.095,326.98,0.091,292.04,0.084,273.41,0.119,283.1,0.119,298.73,0.096,299.23,0.137,278.84,0.118,295.69,0.105,317.32,0.098,284.74,0.118,268.06,0.091,280.81,0.06,267.14,0.216,211.78,-99,-99,-99,-99
1/19/2017 14:00,11.8,118.3,-1.2,2.3,41.481,26.45,0,0,0.054,317.23,0.118,328.87,0.146,339.58,0.146,330.45,0.156,327.53,0.174,319.43,0.167,323.27,0.139,307.69,0.142,311.3,0.161,320.29,0.149,323.75,0.156,318.64,0.192,306.09,0.136,320.95,0.176,304.32,0.172,306.47,0.134,347.52,0.186,226.52,-99,-99,-99,-99
1/19/2017 15:00,11.8,118.3,-1.2,2.3,41.484,26.46,0,0,0.137,7.54,0.128,335.44,0.207,341.74,0.23,327.62,0.22,337.04,0.218,332.14,0.22,338.1,0.212,338.4,0.209,343.64,0.201,340.21,0.182,340.07,0.22,332.97,0.184,345.51,0.196,342.21,0.225,339.71,0.222,334.13,0.156,329.16,0.186,244.54,-99,-99,-99,-99
1/19/2017 16:00,11.8,118.3,-1.2,2.3,41.476,26.47,0,0,0.069,50.3,0.028,270,0.1,340.11,0.165,331.42,0.154,18.55,0.15,13.11,0.152,11.75,0.19,12.43,0.139,18.96,0.159,1.08,0.173,20.94,0.167,19.63,0.124,356.77,0.174,27.74,0.148,17.7,0.177,13.09,0.143,8.02,0.19,246.8,-99,-99,-99,-99
1/19/2017 17:00,11.8,118.4,-1.2,2.3,41.467,26.49,0,0,0.093,81.35,0.05,58.84,0.118,24.61,0.165,18,0.114,16.84,0.148,28.64,0.147,35.31,0.079,355.66,0.088,11.82,0.097,18.06,0.149,29.84,0.127,43.4,0.14,7.38,0.145,17.68,0.113,28.61,0.161,34.09,0.191,25.09,0.181,287.34,-99,-99,-99,-99
1/19/2017 18:00,11.8,118.3,-1.2,2.3,41.455,26.46,0,0,0.093,82.57,0.139,60.66,0.186,49.13,0.149,36.25,0.124,57.21,0.136,48.58,0.147,45,0.146,57.83,0.131,58.13,0.133,51.41,0.154,69.1,0.111,63.2,0.137,55.38,0.134,56.55,0.127,40.85,0.152,67.99,0.134,48.93,0.18,237.72,-99,-99,-99,-99
1/19/2017 19:00,11.8,118.4,-1.2,2.3,41.431,26.45,0,0,0.109,97.91,0.197,92.62,0.193,76.18,0.193,83.76,0.191,98.13,0.14,67.29,0.137,76.07,0.119,69.89,0.162,90,0.142,76.16,0.183,81.83,0.176,93.58,0.19,96.64,0.191,94.81,0.162,86.82,0.161,98.23,0.112,78.69,0.144,231.46,-99,-99,-99,-99
1/19/2017 20:00,11.8,118.5,-1.2,2.3,41.425,26.43,0,0,0.095,104.62,0.203,88.31,0.221,96.77,0.194,108.9,0.203,99.93,0.162,102.84,0.151,95.71,0.163,85.79,0.191,84.59,0.089,70.95,0.12,73.99,0.244,98.73,0.225,92.29,0.223,87.69,0.24,90.72,0.237,100.22,0.159,98.69,0.106,238.11,-99,-99,-99,-99
1/19/2017 21:00,11.8,118.4,-1.1,2.2,41.405,26.43,0,0,0.166,123.69,0.213,96.46,0.271,103.42,0.218,95.27,0.243,107.99,0.237,102.45,0.216,105.84,0.186,108.14,0.272,91.68,0.224,91.53,0.169,93.05,0.22,103.4,0.255,94.5,0.192,100.78,0.208,93.3,0.207,97.78,0.095,78.45,0.086,103.39,-99,-99,-99,-99
1/19/2017 22:00,11.8,118.6,-1.1,2.2,41.39,26.42,0,0,0.085,90,0.205,94.76,0.189,103.15,0.242,105.82,0.185,101.86,0.174,112.59,0.231,106.87,0.202,109.06,0.199,119.53,0.106,91.62,0.099,99.84,0.182,104.95,0.22,98.09,0.17,91.35,0.109,75.07,0.141,78.53,0.126,36.96,0.126,70.56,-99,-99,-99,-99
1/19/2017 23:00,11.8,118.4,-1.1,2.2,41.379,26.45,0,0,0.082,66.25,0.046,222.36,0.053,91.08,0.114,85.49,0.115,86.52,0.143,92.4,0.114,92.01,0.124,93.69,0.159,78.76,0.139,94.97,0.146,96.69,0.154,91.49,0.112,97.19,0.105,65.15,0.074,341.81,0.052,34.9,0.158,355.66,0.15,40.93,-99,-99,-99,-99
1/20/2017 0:00,11.8,118.3,-1.1,2.3,41.364,26.45,0,0,0.13,47.82,0.141,52.48,0.119,64.08,0.125,97.35,0.162,79.66,0.105,73.98,0.104,76.1,0.111,35.84,0.06,24.44,0.084,4.76,0.11,49.79,0.127,57.18,0.173,33.41,0.158,29.16,0.158,14.65,0.171,9.08,0.149,6.17,0.045,320.36,-99,-99,-99,-99
1/20/2017 1:00,11.8,118.3,-1.2,2.3,41.352,26.49,0,0,0.062,345.96,0.012,85.24,0.089,71.77,0.2,81.95,0.187,88.77,0.068,49.76,0.128,70.44,0.162,74.59,0.109,63.9,0.101,57.09,0.103,45,0.129,49.4,0.154,51.34,0.126,43.07,0.114,64.56,0.098,32.07,0.138,37.95,0.048,160.43,-99,-99,-99,-99
1/20/2017 2:00,11.8,118.4,-1.2,2.3,41.363,26.59,0,0,0.119,354.19,0.148,10.48,0.111,69.93,0.099,40.48,0.13,50.93,0.117,57.53,0.121,48.01,0.134,56.9,0.107,28.95,0.127,19.71,0.143,32.47,0.18,37.32,0.131,37.57,0.17,44.52,0.157,39.57,0.169,49.07,0.126,43.71,0.14,204,-99,-99,-99,-99
1/20/2017 3:00,11.8,118.3,-1.2,2.3,41.372,26.62,0,0,0.143,39.04,0.098,43.76,0.141,54.51,0.201,68.04,0.131,32.84,0.119,20.11,0.18,47.47,0.147,43.9,0.131,49.64,0.146,39.45,0.145,24.97,0.176,34.14,0.18,35.72,0.173,42.43,0.141,42.41,0.115,35.07,0.118,37.45,0.183,172.45,-99,-99,-99,-99
1/20/2017 4:00,11.8,118.4,-1.2,2.3,41.393,26.62,0,0,0.086,32.22,0.153,30.26,0.139,39.43,0.161,32.31,0.141,44.43,0.151,58.52,0.163,51.23,0.166,46.96,0.152,43.14,0.21,51,0.193,57.46,0.173,51.81,0.198,51.57,0.174,53.2,0.171,37.87,0.229,46.41,0.181,54.9,0.044,80.75,-99,-99,-99,-99
1/20/2017 5:00,11.8,118.3,-1.1,2.3,41.409,26.58,0,0,0.131,58.13,0.154,45.53,0.12,63.22,0.143,67.01,0.169,73.82,0.165,74.87,0.189,51.43,0.161,63.43,0.181,57.89,0.165,72.33,0.186,55.71,0.166,63.59,0.228,88.24,0.202,80.58,0.191,54.39,0.172,58.52,0.178,62.29,0.092,109.61,-99,-99,-99,-99
1/20/2017 6:00,11.8,118.3,-1.2,2.3,41.429,26.53,0,0,0.173,116.86,0.092,114.34,0.226,90,0.214,88.93,0.222,82.75,0.201,84.01,0.153,94.11,0.216,85.21,0.191,93.89,0.197,104.11,0.189,86.67,0.202,86.88,0.202,92.83,0.176,90,0.193,99.56,0.175,95.91,0.151,85.83,0.146,116.92,-99,-99,-99,-99
