DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.0m),Dir#1(2.0m),Speed#2(3.5m),Dir#2(3.5m),Speed#3(5.0m),Dir#3(5.0m),Speed#4(6.5m),Dir#4(6.5m),Speed#5(8.0m),Dir#5(8.0m),Speed#6(9.5m),Dir#6(9.5m),Speed#7(11.0m),Dir#7(11.0m),Speed#8(12.5m),Dir#8(12.5m),Speed#9(14.0m),Dir#9(14.0m),Speed#10(15.5m),Dir#10(15.5m),Speed#11(17.0m),Dir#11(17.0m),Speed#12(18.5m),Dir#12(18.5m),Speed#13(20.0m),Dir#13(20.0m),Speed#14(21.5m),Dir#14(21.5m),Speed#15(23.0m),Dir#15(23.0m),Speed#16(24.5m),Dir#16(24.5m),Speed#17(26.0m),Dir#17(26.0m),Speed#18(27.5m),Dir#18(27.5m),Speed#19(29.0m),Dir#19(29.0m),Speed#20(30.5m),Dir#20(30.5m),Speed#21(32.0m),Dir#21(32.0m),Speed#22(33.5m),Dir#22(33.5m),Speed#23(35.0m),Dir#23(35.0m),Speed#24(36.5m),Dir#24(36.5m),
2/18/2008 00:30:00, 11.1, 90.0,  0.0,  0.0, 37.490, 25.92,  0.0,  0.0,  0.102, 236.62,  0.115, 208.57,  0.097, 202.35,  0.111, 217.69,  0.122, 215.65,  0.117, 219.43,  0.119, 231.12,  0.133, 211.18,  0.117, 219.43,  0.127, 227.24,  0.088, 210.63,  0.112, 209.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.164,  90.35,-99.000, -99.00,-99.000, -99.00,
2/18/2008 01:00:00, 11.1, 90.0,  0.0,  0.0, 37.504, 25.90,  0.0,  0.0,  0.016, 280.62,  0.091, 246.80,  0.130, 220.94,  0.122, 226.66,  0.104, 239.51,  0.130, 204.99,  0.095, 219.88,  0.103, 224.60,  0.161, 237.69,  0.133, 220.41,  0.142, 204.58,  0.152, 214.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.156, 126.14,-99.000, -99.00,-99.000, -99.00,
2/18/2008 01:30:00, 11.1, 90.0,  0.0,  0.0, 37.517, 25.91,  0.0,  0.0,  0.134, 230.74,  0.112, 233.75,  0.141, 234.84,  0.170, 216.87,  0.161, 220.72,  0.097, 214.02,  0.111, 207.95,  0.147, 211.63,  0.121, 211.45,  0.150, 220.39,  0.086, 217.93,  0.144, 231.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.120, 107.53,-99.000, -99.00,-99.000, -99.00,
2/18/2008 02:00:00, 11.1, 90.0,  0.0,  0.0, 37.528, 25.91,  0.0,  0.0,  0.118, 253.25,  0.083, 248.71,  0.122, 253.80,  0.132, 230.53,  0.155, 232.61,  0.132, 221.92,  0.147, 233.83,  0.102, 221.03,  0.114, 216.06,  0.151, 217.17,  0.112, 207.71,  0.099, 224.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.233,  85.81,-99.000, -99.00,-99.000, -99.00,
2/18/2008 02:30:00, 11.1, 90.0,  0.0,  0.0, 37.554, 25.92,  0.0,  0.0,  0.055, 233.13,  0.087, 233.92,  0.096, 210.56,  0.078, 219.81,  0.076, 221.26,  0.089, 212.62,  0.088, 204.82,  0.115, 211.90,  0.108, 203.96,  0.092, 218.37,  0.153, 219.71,  0.100, 226.61,  0.059, 223.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.090, 178.09,  0.115, 107.65,-99.000, -99.00,-99.000, -99.00,
2/18/2008 03:00:00, 11.1, 90.0,  0.0,  0.0, 37.578, 25.91,  0.0,  0.0,  0.071, 178.39,  0.067, 150.36,  0.062, 193.13,  0.050, 180.00,  0.030, 152.59,  0.083, 156.53,  0.087, 124.24,  0.087, 147.23,  0.093, 117.67,  0.073, 114.12,  0.045, 153.43,  0.103, 171.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.149,  82.68,-99.000, -99.00,-99.000, -99.00,
2/18/2008 03:30:00, 11.1, 90.0,  0.0,  0.0, 37.607, 25.92,  0.0,  0.0,  0.089, 208.87,  0.082, 193.36,  0.111, 198.43,  0.106, 182.16,  0.121, 194.84,  0.088, 189.78,  0.083, 205.02,  0.109, 181.58,  0.047, 163.89,  0.115, 153.21,  0.102, 180.00,  0.128, 173.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.143, 129.91,-99.000, -99.00,-99.000, -99.00,
2/18/2008 04:00:00, 11.1, 90.0,  0.0,  0.0, 37.636, 25.91,  0.0,  0.0,  0.089, 154.59,  0.027, 180.00,  0.064, 136.27,  0.076, 183.01,  0.099, 186.98,  0.079, 148.91,  0.095, 193.45,  0.047, 196.11,  0.070, 198.43,  0.123, 187.01,  0.100, 188.05,  0.044, 204.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.136,  65.31,-99.000, -99.00,-99.000, -99.00,
2/18/2008 04:30:00, 11.1, 90.0,  0.0,  0.0, 37.668, 25.91,  0.0,  0.0,  0.037, 101.00,  0.072, 168.85,  0.053, 209.48,  0.054, 130.49,  0.038, 173.99,  0.041, 128.00,  0.091, 132.78,  0.090, 158.55,  0.066, 107.61,  0.087, 100.54,  0.088, 172.15,  0.099, 152.40,  0.111, 147.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.134, 114.66,-99.000, -99.00,-99.000, -99.00,
2/18/2008 05:00:00, 11.1, 90.0,  0.0,  0.0, 37.705, 25.90,  0.0,  0.0,  0.101, 149.62,  0.126, 170.39,  0.125, 141.84,  0.106, 157.30,  0.118, 158.65,  0.103, 144.92,  0.097, 157.65,  0.046, 145.62,  0.040, 191.59,  0.041, 128.00,  0.049,  69.72,  0.045, 138.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.249,  87.70,-99.000, -99.00,-99.000, -99.00,
2/18/2008 05:30:00, 11.1, 90.0,  0.0,  0.0, 37.733, 25.90,  0.0,  0.0,  0.060, 143.13,  0.076, 118.25,  0.056,  88.98,  0.074,  93.87,  0.138,  88.34,  0.095,  68.31,  0.105,  76.76,  0.129, 102.09,  0.094,  97.35,  0.088, 121.52,  0.090,  71.97,  0.073, 103.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.150,  73.74,-99.000, -99.00,-99.000, -99.00,
2/18/2008 06:00:00, 11.1, 90.0,  0.0,  0.0, 37.752, 25.90,  0.0,  0.0,  0.099, 157.34,  0.089, 160.95,  0.140, 159.88,  0.113, 131.42,  0.116, 152.77,  0.139, 153.43,  0.133, 139.59,  0.176, 133.85,  0.162, 132.75,  0.161, 123.89,  0.135, 123.81,  0.140, 133.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.111,  94.64,-99.000, -99.00,-99.000, -99.00,
2/18/2008 06:30:00, 11.1, 90.0,  0.0,  0.0, 37.777, 25.89,  0.0,  0.0,  0.112, 140.78,  0.117, 151.90,  0.131, 149.34,  0.130, 131.27,  0.153, 155.62,  0.097, 135.42,  0.153, 144.03,  0.169, 141.71,  0.118, 155.39,  0.118, 144.97,  0.110, 156.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.229, 110.73,-99.000, -99.00,-99.000, -99.00,
2/18/2008 07:00:00, 11.1, 90.0,  0.0,  0.0, 37.793, 25.89,  0.0,  0.0,  0.121, 105.30,  0.125, 127.51,  0.109, 133.51,  0.124, 133.70,  0.127, 113.73,  0.096, 132.47,  0.098, 118.66,  0.123, 111.37,  0.089, 135.91,  0.125, 126.87,  0.103, 136.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.193,  82.87,-99.000, -99.00,-99.000, -99.00,
2/18/2008 07:30:00, 11.1, 90.0,  0.0,  0.0, 37.808, 25.88,  0.0,  0.0,  0.091, 102.67,  0.118, 142.94,  0.151, 133.93,  0.152, 111.66,  0.151, 112.15,  0.152, 111.66,  0.132, 108.57,  0.163, 113.11,  0.167, 101.78,  0.122, 119.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.156,  83.74,-99.000, -99.00,-99.000, -99.00,
2/18/2008 08:00:00, 11.1, 90.0,  0.0,  0.0, 37.817, 25.87,  0.0,  0.0,  0.067, 138.01,  0.084, 145.18,  0.049, 143.37,  0.034, 145.84,  0.051, 206.57,  0.100, 110.42,  0.122, 138.33,  0.154, 129.18,  0.104, 125.99,  0.152, 128.60,  0.088, 136.85,  0.140, 130.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.163,  98.83,-99.000, -99.00,-99.000, -99.00,
2/18/2008 08:30:00, 11.1, 90.0,  0.0,  0.0, 37.819, 25.87,  0.0,  0.0,  0.076,  29.93,  0.089, 129.56,  0.102,  88.88,  0.125, 111.63,  0.099, 108.80,  0.167, 109.95,  0.120,  96.23,  0.131, 105.52,  0.164, 115.63,  0.115, 129.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.208,  85.31,-99.000, -99.00,-99.000, -99.00,
2/18/2008 09:00:00, 11.1, 90.0,  0.0,  0.0, 37.824, 25.86,  0.0,  0.0,  0.047,  11.07,  0.166, 155.13,  0.183, 147.53,  0.097, 141.25,  0.102, 154.44,  0.104, 143.24,  0.139, 125.63,  0.108, 115.85,  0.136, 121.47,  0.143, 113.88,  0.151, 136.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.182,  60.06,-99.000, -99.00,-99.000, -99.00,
2/18/2008 09:30:00, 11.1, 90.0,  0.0,  0.0, 37.823, 25.86,  0.0,  0.0,  0.127, 343.13,  0.074, 138.81,  0.104, 107.91,  0.134, 131.07,  0.139, 140.25,  0.141, 118.94,  0.141, 143.37,  0.116, 145.21,  0.099, 161.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.125,  68.37,-99.000, -99.00,-99.000, -99.00,
2/18/2008 10:00:00, 11.1, 90.0,  0.0,  0.0, 37.822, 25.86,  0.0,  0.0,  0.082,  23.11,  0.158, 144.50,  0.123, 142.57,  0.169, 139.80,  0.146, 120.96,  0.164, 116.10,  0.169, 119.45,  0.193, 128.89,  0.219, 124.56,  0.173, 103.39,  0.194, 105.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.240,  74.28,-99.000, -99.00,-99.000, -99.00,
2/18/2008 10:30:00, 11.1, 90.0,  0.0,  0.0, 37.812, 25.87,  0.0,  0.0,  0.110,  15.30,  0.108, 156.52,  0.143, 157.75,  0.163, 157.68,  0.130, 155.41,  0.173, 159.06,  0.165, 169.51,  0.160, 159.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.198,  67.07,-99.000, -99.00,-99.000, -99.00,
2/18/2008 11:00:00, 11.1, 90.0,  0.0,  0.0, 37.794, 25.88,  0.0,  0.0,  0.067, 333.43,  0.148, 173.02,  0.122, 157.85,  0.106, 163.61,  0.093, 153.71,  0.154, 155.10,  0.139, 140.25,  0.117, 172.63,  0.159, 158.27,  0.138, 164.85,  0.232, 171.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.138,  85.86,-99.000, -99.00,-99.000, -99.00,
2/18/2008 11:30:00, 11.1, 90.0,  0.0,  0.0, 37.773, 25.89,  0.0,  0.0,  0.068, 343.71,  0.090, 180.00,  0.098, 193.61,  0.124, 184.61,  0.037, 198.92,  0.048, 192.01,  0.071, 180.81,  0.093, 170.74,  0.115, 163.78,  0.119, 169.35,  0.176, 169.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.189,  93.93,-99.000, -99.00,-99.000, -99.00,
2/18/2008 12:00:00, 11.1, 90.0,  0.0,  0.0, 37.752, 25.92,  0.0,  0.0,  0.073, 346.53,  0.140, 200.12,  0.081, 192.14,  0.109, 199.27,  0.080, 186.50,  0.115, 197.65,  0.109, 195.44,  0.127, 175.05,  0.114, 178.49,  0.187, 171.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.102, 144.59,-99.000, -99.00,-99.000, -99.00,
2/18/2008 12:30:00, 11.1, 90.0,  0.0,  0.0, 37.728, 25.94,  0.0,  0.0,  0.095, 326.14,  0.069, 228.50,  0.100, 191.53,  0.100, 227.42,  0.149, 225.27,  0.119, 198.59,  0.150, 205.20,  0.177, 180.32,  0.127, 191.84,  0.144, 174.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.166,  98.33,-99.000, -99.00,-99.000, -99.00,
2/18/2008 13:00:00, 11.1, 90.0,  0.0,  0.0, 37.706, 25.96,  0.0,  0.0,  0.141, 331.06,  0.081, 228.48,  0.077, 183.72,  0.106, 194.83,  0.094, 225.43,  0.086, 206.27,  0.136, 213.34,  0.116, 217.27,  0.138, 195.55,  0.173, 190.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.137,  73.42,-99.000, -99.00,-99.000, -99.00,
2/18/2008 13:30:00, 11.1, 90.0,  0.0,  0.0, 37.680, 25.99,  0.0,  0.0,  0.135, 331.73,  0.057, 235.75,  0.062, 209.86,  0.089, 186.48,  0.129, 224.69,  0.149, 215.18,  0.122, 227.32,  0.147, 208.49,  0.162, 201.67,  0.154, 207.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.233,  70.71,-99.000, -99.00,-99.000, -99.00,
2/18/2008 14:00:00, 11.1, 90.0,  0.0,  0.0, 37.661, 26.00,  0.0,  0.0,  0.116, 311.14,  0.146, 237.29,  0.126, 221.14,  0.108, 224.63,  0.117, 212.06,  0.144, 207.63,  0.135, 218.99,  0.141, 230.19,  0.120, 225.34,  0.161, 237.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.183,  92.82,-99.000, -99.00,-99.000, -99.00,
2/18/2008 14:30:00, 11.1, 90.0,  0.0,  0.0, 37.641, 26.01,  0.0,  0.0,  0.170, 330.42,  0.115, 226.41,  0.147, 205.35,  0.146, 214.12,  0.115, 220.76,  0.145, 221.37,  0.161, 222.73,  0.150, 218.24,  0.121, 209.10,  0.166, 207.18,  0.165, 214.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.227,  90.00,-99.000, -99.00,-99.000, -99.00,
2/18/2008 15:00:00, 11.1, 90.0,  0.0,  0.0, 37.628, 26.00,  0.0,  0.0,  0.099, 348.35,  0.099, 212.25,  0.132, 208.51,  0.136, 200.70,  0.103, 202.32,  0.128, 207.36,  0.108, 189.64,  0.183, 193.58,  0.105, 205.35,  0.139, 199.74,  0.098, 206.04,  0.144, 210.83,  0.151, 218.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.237,  86.38,-99.000, -99.00,-99.000, -99.00,
2/18/2008 15:30:00, 11.1, 90.0,  0.0,  0.0, 37.614, 26.02,  0.0,  0.0,  0.209, 321.60,  0.085, 215.38,  0.140, 204.92,  0.146, 195.95,  0.136, 199.37,  0.166, 192.19,  0.197, 193.47,  0.203, 207.57,  0.226, 212.35,  0.205, 209.57,  0.189, 205.75,  0.144, 219.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.214, 112.00,-99.000, -99.00,-99.000, -99.00,
2/18/2008 16:00:00, 11.1, 90.0,  0.0,  0.0, 37.604, 26.00,  0.0,  0.0,  0.043, 234.46,  0.078, 187.40,  0.154, 193.50,  0.146, 197.57,  0.130, 204.59,  0.174, 189.25,  0.169, 191.98,  0.229, 197.01,  0.246, 202.19,  0.185, 195.39,  0.169, 187.46,  0.146, 194.23,  0.150, 207.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.201,  87.72,-99.000, -99.00,-99.000, -99.00,
2/18/2008 16:30:00, 11.1, 90.0,  0.0,  0.0, 37.596, 25.97,  0.0,  0.0,  0.099, 197.70,  0.169, 174.90,  0.174, 170.75,  0.162, 194.64,  0.121, 180.00,  0.166, 186.23,  0.183, 182.19,  0.179, 188.04,  0.168, 180.00,  0.161, 182.49,  0.237, 185.81,  0.181, 194.04,  0.197, 192.91,  0.180, 182.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.169,  94.42,-99.000, -99.00,-99.000, -99.00,
2/18/2008 17:00:00, 11.1, 90.0,  0.0,  0.0, 37.594, 25.95,  0.0,  0.0,  0.020, 180.00,  0.162, 183.88,  0.158, 177.46,  0.163, 175.41,  0.172, 182.00,  0.170, 176.63,  0.200, 187.48,  0.168, 182.39,  0.198, 178.55,  0.143, 176.00,  0.151, 174.29,  0.169, 180.00,  0.143, 193.36,  0.129, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.205,  75.01,-99.000, -99.00,-99.000, -99.00,
2/18/2008 17:30:00, 11.1, 90.0,  0.0,  0.0, 37.585, 25.95,  0.0,  0.0,  0.095, 192.72,  0.130, 190.19,  0.088, 183.25,  0.136, 177.47,  0.092, 159.01,  0.105, 183.81,  0.093, 198.82,  0.129, 188.00,  0.129, 175.13,  0.123, 188.39,  0.134, 204.27,  0.107, 195.21,  0.122, 222.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.222,  92.06,-99.000, -99.00,-99.000, -99.00,
2/18/2008 18:00:00, 11.1, 90.0,  0.0,  0.0, 37.580, 25.95,  0.0,  0.0,  0.023,  59.04,  0.128, 159.86,  0.097, 181.77,  0.098, 165.26,  0.106, 176.76,  0.096, 162.32,  0.102, 184.48,  0.103, 163.67,  0.137, 174.12,  0.138, 198.57,  0.098, 156.57,  0.135, 146.78,  0.108, 172.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.152,  67.64,-99.000, -99.00,-99.000, -99.00,
2/18/2008 18:30:00, 11.1, 90.0,  0.0,  0.0, 37.573, 25.95,  0.0,  0.0,  0.049, 115.51,  0.091, 173.03,  0.148, 147.38,  0.073, 160.82,  0.066, 170.39,  0.145, 159.81,  0.114, 176.49,  0.095, 166.55,  0.122, 162.31,  0.097, 184.13,  0.103, 203.34,  0.089, 191.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.297,  83.81,-99.000, -99.00,-99.000, -99.00,
2/18/2008 19:00:00, 11.1, 90.0,  0.0,  0.0, 37.569, 25.95,  0.0,  0.0,  0.065, 162.12,  0.103, 109.84,  0.090, 125.98,  0.127, 135.64,  0.065, 130.60,  0.058, 171.03,  0.049, 195.46,  0.087, 130.82,  0.106, 152.47,  0.088, 160.74,  0.153, 155.28,  0.134, 168.77,  0.094, 156.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.344,  79.96,-99.000, -99.00,-99.000, -99.00,
2/18/2008 19:30:00, 11.1, 90.0,  0.0,  0.0, 37.556, 25.94,  0.0,  0.0,  0.112,  29.30,  0.111, 131.33,  0.098, 106.03,  0.077,  93.72,  0.073, 114.12,  0.019,  86.99,  0.052, 109.13,  0.061, 137.66,  0.080, 128.44,  0.056, 129.94,  0.091, 102.67,  0.073, 123.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.195,  88.53,-99.000, -99.00,-99.000, -99.00,
2/18/2008 20:00:00, 11.1, 90.0,  0.0,  0.0, 37.548, 25.95,  0.0,  0.0,  0.171, 357.99,  0.098,  99.37,  0.092,  81.87,  0.078,  72.03,  0.114,  72.04,  0.106,  70.20,  0.080,  78.41,  0.078,  94.40,  0.057, 113.86,  0.098, 101.20,  0.103, 141.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.236,  91.94,-99.000, -99.00,-99.000, -99.00,
2/18/2008 20:30:00, 11.1, 90.0,  0.0,  0.0, 37.538, 25.95,  0.0,  0.0,  0.115,  43.24,  0.074,  82.97,  0.109,  82.09,  0.137,  60.26,  0.120,  91.91,  0.123,  61.76,  0.097,  87.64,  0.108,  84.71,  0.135,  90.85,  0.117, 107.97,  0.117, 111.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.212,  99.24,-99.000, -99.00,-99.000, -99.00,
2/18/2008 21:00:00, 11.1, 90.0,  0.0,  0.0, 37.526, 25.95,  0.0,  0.0,  0.097,  39.58,  0.082,  53.41,  0.116,  82.57,  0.102,  50.99,  0.150,  74.58,  0.143,  62.54,  0.099,  78.92,  0.094,  83.86,  0.099,  98.70,  0.114,  96.56,  0.170, 116.11,  0.175, 108.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.283,  91.62,-99.000, -99.00,-99.000, -99.00,
2/18/2008 21:30:00, 11.1, 90.0,  0.0,  0.0, 37.512, 25.95,  0.0,  0.0,  0.104,  54.01,  0.093,  45.87,  0.130,  74.78,  0.060,  78.50,  0.113,  83.88,  0.109,  81.57,  0.134,  55.95,  0.097,  85.29,  0.092,  72.94,  0.127,  84.11,  0.087,  98.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.184,  97.16,  0.238,  96.02,-99.000, -99.00,-99.000, -99.00,
2/18/2008 22:00:00, 11.1, 90.0,  0.0,  0.0, 37.508, 25.94,  0.0,  0.0,  0.078,  87.06,  0.068, 110.56,  0.049,  74.54,  0.094,  75.23,  0.101,  63.43,  0.120,  84.24,  0.162,  77.16,  0.135,  69.69,  0.110,  80.02,  0.175,  86.08,  0.178, 100.36,  0.171,  89.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.248,  88.61,-99.000, -99.00,-99.000, -99.00,
2/18/2008 22:30:00, 11.1, 90.0,  0.0,  0.0, 37.510, 25.92,  0.0,  0.0,  0.029, 120.96,  0.041, 140.91,  0.057,  79.88,  0.072,  68.05,  0.069,  82.46,  0.127,  63.84,  0.065,  93.52,  0.072,  65.56,  0.069, 119.54,  0.140, 109.21,  0.164, 107.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.227,  98.63,-99.000, -99.00,-99.000, -99.00,
