DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.0m),Dir#1(2.0m),Speed#2(3.5m),Dir#2(3.5m),Speed#3(5.0m),Dir#3(5.0m),Speed#4(6.5m),Dir#4(6.5m),Speed#5(8.0m),Dir#5(8.0m),Speed#6(9.5m),Dir#6(9.5m),Speed#7(11.0m),Dir#7(11.0m),Speed#8(12.5m),Dir#8(12.5m),Speed#9(14.0m),Dir#9(14.0m),Speed#10(15.5m),Dir#10(15.5m),Speed#11(17.0m),Dir#11(17.0m),Speed#12(18.5m),Dir#12(18.5m),Speed#13(20.0m),Dir#13(20.0m)
6/17/2007 7:00,11.1,141.3,3.8,-6.5,16.666,28.97,0,0,0.021,196.7,0.029,270,0.017,280.01,0.03,271.91,0.028,251.57,0.032,226.27,0.036,210.14,0.017,183.37,0.02,197.53,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 8:00,11.1,141.2,3.8,-6.5,16.662,28.97,0,0,0.069,286.86,0.041,226.97,0.051,252.98,0.026,215.54,0.048,146.98,0.082,159.36,0.075,176.19,0.036,223.88,0.051,272.25,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 9:00,11.1,141.3,3.8,-6.5,16.662,29,0,0,0.044,316.85,0.036,270,0.053,235.71,0.037,180,0.048,195.78,0.017,290.56,0.022,354.81,0.046,0,0.062,342.15,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 10:00,11.1,141.3,3.8,-6.6,16.636,29.02,0,0,0.034,232.13,0.018,222.71,0.002,243.43,0.061,219.69,0.029,234.69,0.026,247.38,0.019,205.2,0.03,275.71,0.142,332.35,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 11:00,11.1,141.2,3.8,-6.6,16.606,29.05,0,0,0.021,131.19,0.036,207.98,0.032,253.81,0.038,245.43,0.045,160.35,0.038,141.34,0.018,130.6,0.012,175.24,0.152,12.94,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 12:00,11.1,141.3,3.8,-6.5,16.577,29.06,0,0,0.047,183.65,0.004,14.04,0.01,119.05,0.024,87.61,0.015,277.59,0.02,59.53,0.014,315,0.007,188.13,0.12,15.42,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 13:00,11.1,141.2,3.8,-6.5,16.55,29.07,0,0,0.05,115.02,0.009,18.43,0.035,319.57,0.007,303.69,0.015,15.95,0.024,67.75,0.035,108.43,0.051,119.6,0.138,266.27,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 14:00,11.1,141.3,3.8,-6.6,16.533,29.08,0,0,0.029,233.53,0.001,180,0.032,100.95,0.053,92.16,0.064,74.67,0.062,66.32,0.023,80.13,0.008,352.87,0.034,325.84,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 15:00,11.1,141.3,3.8,-6.6,16.533,29.09,0,0,0.047,286.11,0.016,7.13,0.027,61.56,0.029,102.09,0.044,112.52,0.052,107.74,0.017,120.96,0.037,45,0.102,11.86,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 16:00,11.1,141.3,3.8,-6.6,16.542,29.08,0,0,0.06,242.15,0.043,315.94,0.029,326.31,0.039,53.43,0.021,81.87,0.017,45,0.012,210.96,0.024,94.76,0.062,345.96,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 17:00,11.1,141.3,3.8,-6.6,16.562,29.08,0,0,0.074,336.9,0.055,50.19,0.021,180,0.029,178.03,0.032,28.18,0.023,45,0.028,34.82,0.049,47.49,0.068,298.07,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 18:00,11.1,141.3,3.8,-6.6,16.608,29.09,0,0,0.044,238.82,0.093,276.2,0.042,275.44,0.044,194.35,0.018,196.39,0.059,106.61,0.061,82.41,0.053,117.05,0.103,257.71,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 19:00,11.1,141.4,3.8,-6.5,16.662,29.11,0,0,0.015,36.87,0.04,354.29,0.028,284.53,0.012,350.54,0.054,96.34,0.027,116.57,0.039,346.68,0.034,0,0.107,287.93,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 20:00,11.1,141.4,3.8,-6.6,16.734,29.13,0,0,0.024,9.46,0.022,187.77,0.018,135,0.039,7.31,0.057,341.57,0.066,341.57,0.069,338.66,0.075,320.39,0.185,292.26,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 21:00,11.1,141.3,3.8,-6.6,16.811,29.04,0,0,0.016,63.43,0.027,48.01,0.022,215.84,0.004,0,0.029,112.17,0.032,183.58,0.017,162.65,0.018,83.66,0.083,265.18,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 22:00,11.1,141.3,3.8,-6.5,16.876,29.04,0,0,0.061,53.7,0.081,85.76,0.018,93.18,0.055,86.88,0.049,59.24,0.055,35.42,0.01,286.7,0.009,200.56,0.043,293.03,-99,-99,-99,-99,-99,-99,-99,-99
6/17/2007 23:00,11.1,141.3,3.8,-6.6,16.902,29.05,0,0,0.053,115.6,0.029,43.6,0.041,85.82,0.032,36.16,0.054,98.58,0.034,47.39,0.022,10.3,0.043,161.15,0.042,254.98,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 0:00,11.1,141.3,3.8,-6.6,16.922,29.04,0,0,0.004,135,0.028,30.26,0.027,131.99,0.029,97.85,0.045,139.54,0.027,77.01,0.021,48.81,0.043,140.71,0.025,246.5,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 1:00,11.1,141.3,3.8,-6.6,16.903,29.02,0,0,0.025,168.23,0.037,43.92,0.009,180,0.016,248.2,0.022,103.39,0.018,160.56,0.021,228.81,0.031,165.07,0.084,254.15,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 2:00,11.1,141.3,3.8,-6.5,16.876,28.97,0,0,0.036,321.84,0.027,51.01,0.034,40.24,0.038,103.67,0.047,350.13,0.054,119.88,0.026,166.5,0.04,165.62,0.039,205.91,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 3:00,11.1,141.3,3.8,-6.6,16.835,28.93,0,0,0.023,66.8,0.02,20.22,0.063,89.09,0.068,76.37,0.057,78.89,0.037,128.42,0.091,126.49,0.062,173.56,0.059,171.18,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 4:00,11.1,141.3,3.8,-6.5,16.789,28.92,0,0,0.06,67.31,0.02,101.31,0.024,143.62,0.014,216.03,0.039,133.96,0.037,126.25,0.056,145.18,0.065,141.2,0.07,240.15,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 5:00,11.1,141.3,3.8,-6.5,16.747,28.87,0,0,0.016,345.96,0.027,146.89,0.018,160.56,0.015,317.73,0.016,219.81,0.031,146.82,0.021,177.27,0.031,157.52,0.073,268.43,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 6:00,11.1,141.3,3.8,-6.5,16.719,28.86,0,0,0.027,113.75,0.031,120.65,0.03,23.2,0.038,196.99,0.046,211.61,0.022,283.39,0.013,26.57,0.009,90,0.063,288.43,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 7:00,11.1,141.3,3.8,-6.5,16.698,28.86,0,0,0.032,119.74,0.063,114.52,0.034,112.75,0.009,180,0.029,128.05,0.009,161.57,0.021,190.78,0.033,226.22,0.072,261.98,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 8:00,11.1,141.3,3.8,-6.6,16.68,28.84,0,0,0.042,324.78,0.042,36.33,0.027,53.97,0.011,68.2,0.05,169.59,0.036,173.66,0.019,222.88,0.022,164.05,0.064,249.03,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 9:00,11.1,141.2,3.8,-6.5,16.675,28.89,0,0,0.022,324.16,0.027,175.76,0.013,225,0.034,118.07,0.065,175.6,0.04,197.53,0.053,138.81,0.032,119.74,0.044,324.16,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 10:00,11.1,141.2,3.8,-6.5,16.659,28.95,0,0,0.009,212.01,0.012,80.54,0.018,112.38,0.054,170.36,0.022,18.43,0.026,117.55,0.043,113.55,0.045,167.2,0.156,260.06,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 11:00,11.1,141.2,3.8,-6.5,16.634,28.99,0,0,0.013,247.38,0.036,146.31,0.018,222.71,0.032,294.15,0.047,293.84,0.03,304.22,0.034,120.38,0.04,107.53,0.019,108.43,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 12:00,11.1,141.2,3.8,-6.5,16.611,29.02,0,0,0.031,159.23,0.038,262.5,0.05,313.36,0.009,96.34,0.038,184.51,0.006,350.54,0.032,3.58,0.023,61.19,0.162,23.71,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 13:00,11.1,141.2,3.8,-6.5,16.593,29.09,0,0,0.016,273.58,0.031,193.13,0.022,305.84,0.004,303.69,0.019,86.99,0.004,180,0.031,123.18,0.006,38.66,0.145,10.3,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 14:00,11.1,141.3,3.8,-6.5,16.574,29.1,0,0,0.016,333.43,0.019,124.51,0,0,0.022,248.2,0.028,316.47,0.027,100.49,0.015,3.81,0.019,32.01,0.127,20.71,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 15:00,11.1,141.3,3.8,-6.6,16.573,29.1,0,0,0.053,266.76,0.016,255.07,0.015,216.87,0.032,275.36,0.019,254.48,0.006,180,0.022,198.43,0.023,154.54,0.129,342.41,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 16:00,11.1,141.3,3.8,-6.5,16.555,29.11,0,0,0.035,64.89,0.055,164.2,0.05,202.44,0.016,280.62,0.034,301.83,0.007,135,0.04,281.59,0.022,74.05,0.045,337.96,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 17:00,11.1,141.3,3.8,-6.5,16.582,29.08,0,0,0.024,90,0.032,93.58,0.051,273.37,0.044,306.61,0.04,253.86,0.041,197.1,0.039,184.4,0.017,162.65,0.063,13.82,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 18:00,11.1,141.3,3.8,-6.6,16.597,29.02,0,0,0.009,116.57,0.011,206.57,0.03,150.02,0.025,313.36,0.042,188.13,0.028,190.12,0.02,171.47,0.036,194.42,0.063,231.48,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 19:00,11.1,141.3,3.8,-6.6,16.649,29.01,0,0,0.025,272.29,0.04,267.14,0.025,180,0.046,187.43,0.048,180,0.04,200.73,0.049,186.98,0.036,226.12,0.046,285.26,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 20:00,11.1,141.3,3.8,-6.5,16.703,29.03,0,0,0.045,224.09,0.025,143.13,0.047,253.89,0.028,247.07,0.054,234.83,0.068,251.03,0.033,266.53,0.105,296.08,0.102,281.86,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 21:00,11.1,141.3,3.8,-6.5,16.753,29.03,0,0,0.049,278.3,0.03,205.71,0.034,181.68,0.061,219.69,0.085,219.29,0.045,160.35,0.016,142.43,0.027,175.76,0.098,251.01,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 22:00,11.1,141.2,3.8,-6.5,16.82,29,0,0,0.029,299.25,0.039,258.11,0.049,261.7,0.024,221.63,0.043,210.74,0.041,182.79,0.068,185.88,0.061,199.03,0.036,281.31,-99,-99,-99,-99,-99,-99,-99,-99
6/18/2007 23:00,11.1,141.3,3.8,-6.6,16.862,28.98,0,0,0.022,339.15,0.034,281.98,0.018,146.31,0.016,158.2,0.016,150.26,0.051,160.5,0.046,118.81,0.039,121.22,0.072,272.39,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 0:00,11.1,141.3,3.8,-6.5,16.875,28.97,0,0,0.043,315.94,0.011,135,0.004,345.96,0.027,177.88,0.008,293.2,0.019,285.52,0.002,63.43,0.036,212.35,0.067,273.42,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 1:00,11.1,141.4,3.8,-6.5,16.872,28.94,0,0,0.034,10.3,0.036,105.95,0.072,100.38,0.006,71.57,0.046,143.88,0.031,116.57,0.049,127.57,0.03,86.19,0.036,173.66,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 2:00,11.1,141.4,3.8,-6.5,16.852,28.92,0,0,0.075,56.94,0.043,49.69,0.012,94.76,0.029,22.17,0.052,11.09,0.02,98.53,0.041,165.96,0.045,187.59,0.03,233.13,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 3:00,11.1,141.3,3.8,-6.5,16.833,28.89,0,0,0.052,190.01,0.028,192.53,0.005,233.13,0.045,225,0.056,209.74,0.037,268.45,0.039,237.53,0.069,152.32,0.027,225,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 4:00,11.1,141.3,3.8,-6.5,16.8,28.88,0,0,0.022,309.47,0.053,19.8,0.03,242.59,0.033,173.09,0.032,194.47,0.027,111.8,0.014,184.09,0.023,142.13,0.041,272.79,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 5:00,11.1,141.3,3.8,-6.6,16.754,28.86,0,0,0.049,244.49,0.017,237.26,0.001,180,0.033,188.62,0.016,284.93,0.025,136.64,0.011,174.81,0.04,141.12,0.042,167.62,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 6:00,11.1,141.3,3.8,-6.5,16.725,28.83,0,0,0.013,12.99,0.049,239.24,0.004,33.69,0.032,145.3,0.041,186.95,0.04,171.47,0.036,178.41,0.039,177.06,0.053,272.16,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 7:00,11.1,141.3,3.8,-6.6,16.692,28.83,0,0,0.049,90,0.039,113.96,0.015,227.73,0.043,174.69,0.046,188.84,0.051,181.12,0.021,177.27,0.047,97.28,0.066,20.35,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 8:00,11.1,141.3,3.8,-6.5,16.669,28.85,0,0,0.035,198.43,0.029,102.09,0.014,201.04,0.027,148.67,0.046,172.57,0.033,144.87,0.036,125.91,0.038,178.49,0.091,158.78,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 9:00,11.1,141.3,3.8,-6.5,16.671,28.86,0,0,0.044,144.16,0.017,324.46,0.035,83.48,0.063,187.35,0.064,191.66,0.055,175.84,0.014,188.13,0.023,270,0.059,49.82,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 10:00,11.1,141.3,3.8,-6.6,16.662,28.91,0,0,0.03,266.19,0.032,172.87,0.073,227.78,0.07,229.67,0.058,201.25,0.05,225.81,0.026,212.47,0.006,239.04,0.062,316.97,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 11:00,11.1,141.3,3.8,-6.5,16.664,28.94,0,0,0.072,257.91,0.061,241.76,0.046,172.57,0.061,158.9,0.038,190.71,0.068,180,0.05,177.71,0.045,253.18,0.066,349.54,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 12:00,11.1,141.4,3.8,-6.6,16.648,28.96,0,0,0.04,257.01,0.059,179.03,0.102,241.43,0.05,242.4,0.064,217.41,0.062,194.93,0.033,217.57,0.013,90,0.084,35.78,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 13:00,11.1,141.3,3.8,-6.6,16.632,28.95,0,0,0.027,167.01,0.024,253.07,0.06,92.86,0.051,167.59,0.035,214.59,0.025,104.04,0.03,221.01,0.015,199.65,0.132,13.61,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 14:00,11.1,141.3,3.8,-6.6,16.623,28.97,0,0,0.04,345.62,0.013,38.66,0.029,95.91,0.034,115.82,0.014,167.91,0.023,102.8,0.003,90,0.015,191.31,0.099,342.3,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 15:00,11.1,141.3,3.8,-6.6,16.629,28.98,0,0,0.057,162.53,0.002,296.57,0.035,346.76,0.033,324.87,0.039,94.4,0.047,111.12,0.009,77.47,0.021,64.65,0.1,354.23,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 16:00,11.1,141.3,3.8,-6.6,16.618,28.98,0,0,0.008,135,0.04,34.88,0.033,64.98,0.029,337.83,0.037,38.42,0.04,85.71,0.042,160.71,0.039,109.36,0.091,39.64,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 17:00,11.1,141.3,3.8,-6.6,16.626,28.98,0,0,0.072,187.22,0.03,117.41,0.058,168.11,0.024,180,0.009,180,0.032,84.64,0.027,100.49,0.009,161.57,0.067,354.04,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 18:00,11.1,141.3,3.8,-6.6,16.633,28.97,0,0,0.031,101.31,0.028,173.88,0.045,259.7,0.034,220.24,0.021,194.04,0.014,126.03,0.007,270,0.014,230.71,0.114,257.31,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 19:00,11.1,141.4,3.8,-6.5,16.656,28.96,0,0,0.007,56.31,0.015,216.87,0.017,17.35,0.026,263.42,0.063,152.62,0.025,208.61,0.082,252.9,0.055,239.22,0.137,283.93,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 20:00,11.1,141.3,3.8,-6.5,16.698,28.97,0,0,0.014,126.03,0.035,100.01,0.007,236.31,0.029,231.95,0.025,281.31,0.01,73.3,0.02,264.29,0.095,304.7,0.12,297.2,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 21:00,11.1,141.3,3.8,-6.6,16.737,28.97,0,0,0.059,192.63,0.036,226.12,0.011,185.19,0.01,240.95,0.019,90,0.012,19.98,0.025,96.84,0.016,142.43,0.069,284.24,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 22:00,11.1,141.4,3.8,-6.6,16.791,28.98,0,0,0.093,207.67,0.033,223.78,0.047,207.65,0.046,231.15,0.061,206.15,0.064,185.36,0.033,203.43,0.042,241.61,0.05,243.95,-99,-99,-99,-99,-99,-99,-99,-99
6/19/2007 23:00,11.1,141.3,3.8,-6.5,16.834,28.98,0,0,0.04,229.09,0.02,216.87,0.02,216.87,0.064,241.82,0.049,254.54,0.037,220.6,0.042,279.69,0.045,281.56,0.114,273.01,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 0:00,11.1,141.3,3.8,-6.5,16.853,28.97,0,0,0.031,200.77,0.022,302.28,0.027,238.67,0.019,173.99,0.011,146.31,0.039,90,0.023,77.2,0.017,118.07,0.046,271.25,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 1:00,11.1,141.3,3.8,-6.6,16.852,28.97,0,0,0.055,259.51,0.035,284.83,0.021,136.97,0.026,324.46,0.061,295.3,0.051,284.86,0.027,228.01,0.025,244.44,0.068,275.88,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 2:00,11.1,141.3,3.8,-6.5,16.845,28.94,0,0,0.044,0,0.027,151.56,0.027,270,0.018,218.16,0.006,260.54,0.016,201.8,0.006,225,0.009,296.57,0.011,259.7,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 3:00,11.1,141.2,3.8,-6.5,16.823,28.92,0,0,0.032,341.57,0.043,305.54,0.018,266.82,0.026,81.25,0.025,191.77,0.003,270,0.047,240.71,0.044,197.2,0.05,199.89,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 4:00,11.1,141.4,3.8,-6.5,16.789,28.9,0,0,0.035,45,0.013,138.01,0.034,114.3,0.038,181.51,0.026,218.66,0.018,90,0.023,107.65,0.035,118.74,0.017,256.76,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 5:00,11.1,141.3,3.8,-6.5,16.767,28.91,0,0,0.025,336.5,0.019,143.75,0.043,25.97,0.048,90,0.035,108.43,0.036,97.91,0.041,90,0.016,161.57,0.045,190.3,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 6:00,11.1,141.3,3.8,-6.5,16.74,28.88,0,0,0.02,264.29,0.023,214.38,0.015,254.05,0.021,190.78,0.027,180,0.008,0,0.033,121.26,0.025,216.87,0.051,268.88,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 7:00,11.1,141.3,3.8,-6.5,16.71,28.87,0,0,0.055,258.49,0.041,308,0.041,78.69,0.01,270,0.015,132.27,0.038,160.14,0.016,280.62,0.041,353.05,0.081,343.57,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 8:00,11.1,141.3,3.8,-6.5,16.705,28.89,0,0,0.034,252.65,0.009,147.99,0.025,226.64,0.035,228.5,0.024,231.71,0.033,228.65,0.031,227.6,0.035,228.5,0.043,318.81,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 9:00,11.1,141.3,3.8,-6.6,16.688,28.93,0,0,0.014,162.9,0.028,205.64,0.009,353.66,0.047,243.43,0.059,184.84,0.022,180,0.059,168.31,0.017,120.96,0.04,57.09,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 10:00,11.1,141.3,3.8,-6.5,16.689,28.96,0,0,0.047,213.69,0.031,266.31,0.018,192.53,0.05,200.96,0.022,291.8,0.033,117.35,0.081,160.44,0.071,188.13,0.033,220.03,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 11:00,11.1,141.3,3.8,-6.6,16.692,28.97,0,0,0.012,199.98,0.034,108.97,0.045,164.41,0.033,160.46,0.036,141.84,0.022,226.85,0.045,169.7,0.067,137.44,0.064,80.1,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 12:00,11.1,141.3,3.8,-6.5,16.691,28.98,0,0,0.067,103.83,0.011,123.69,0.014,180,0.054,199.44,0.033,190.62,0.052,165.43,0.014,77.91,0.027,4.24,0.135,31.69,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 13:00,11.1,138.3,3.8,-6.6,16.686,28.97,0,0,0.003,18.43,0.045,174.92,0.016,169.38,0.032,176.42,0.012,109.98,0.006,180,0.04,268.57,0.008,60.26,0.106,348.58,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 14:00,11.1,138.3,3.8,-6.5,16.681,29,0,0,0.028,87.95,0.041,168.69,0.035,196.39,0.014,114.78,0.025,68.63,0.034,276.71,0.028,304.82,0.036,326.31,0.141,0,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 15:00,11.1,138.3,3.8,-6.6,16.685,29.01,0,0,0.027,184.24,0.017,90,0.072,152.02,0.039,156.04,0.037,270,0.033,192.34,0.038,68.2,0.04,38.88,0.076,354.74,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 16:00,11.1,138.4,3.8,-6.6,16.68,28.99,0,0,0.009,263.66,0.023,239.04,0.004,206.57,0.008,172.87,0.005,248.2,0.016,176.42,0.024,126.38,0.015,151.7,0.136,16.18,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 17:00,11.1,138.4,3.8,-6.5,16.683,28.99,0,0,0.052,160.87,0.042,207.18,0.016,104.93,0.036,183.18,0.039,174.14,0.031,279.16,0.025,223.36,0.005,291.8,0.102,348.14,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 18:00,11.1,138.3,3.8,-6.6,16.689,28.99,0,0,0.024,297.65,0.046,278.84,0.051,318.18,0.044,256.91,0.034,173.29,0.047,177.56,0.023,160.02,0.03,180,0.081,12.84,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 19:00,11.1,138.3,3.8,-6.5,16.696,28.99,0,0,0.047,180,0.026,107.74,0.023,167.2,0.063,198.43,0.053,221.19,0.071,192.26,0.065,209.31,0.033,167.66,0.062,211.12,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 20:00,11.1,138.4,3.8,-6.5,16.713,29,0,0,0.034,120.38,0.053,144.21,0.025,279.09,0.079,264.22,0.08,273.58,0.095,284.04,0.156,271.84,0.125,261.74,0.145,275.95,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 21:00,11.1,138.3,3.8,-6.6,16.739,29,0,0,0.062,200.77,0.012,318.37,0.047,204.94,0.039,262.69,0.03,270,0.02,220.91,0.027,199.8,0.048,211.37,0.054,216.03,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 22:00,11.1,138.3,3.8,-6.6,16.78,29.01,0,0,0.01,150.95,0.014,45,0.054,125.17,0.013,292.62,0.029,243.43,0.026,202.62,0.047,173.93,0.064,170.1,0.06,289.33,-99,-99,-99,-99,-99,-99,-99,-99
6/20/2007 23:00,11.1,138.3,3.8,-6.6,16.818,29.03,0,0,0.019,216.25,0.049,191.77,0.08,170.66,0.06,231.04,0.031,210.65,0.01,240.95,0.05,270,0.063,258.16,0.038,208.61,-99,-99,-99,-99,-99,-99,-99,-99
6/21/2007 0:00,11.1,138.3,3.8,-6.5,16.841,29.04,0,0,0.012,228.37,0.014,0,0.033,257.66,0.052,156.37,0.051,143.81,0.037,124.99,0.055,188.43,0.043,158.2,0.024,236.98,-99,-99,-99,-99,-99,-99,-99,-99
6/21/2007 1:00,11.1,138.3,3.8,-6.5,16.848,29.04,0,0,0.052,310.36,0.009,296.57,0.042,94.09,0.026,144.46,0.008,230.19,0.028,253.5,0.053,238.11,0.048,234.32,0.022,264.81,-99,-99,-99,-99,-99,-99,-99,-99
6/21/2007 2:00,11.1,138.3,3.8,-6.5,16.831,29.04,0,0,0.037,191,0.003,135,0.043,193.39,0.064,228.81,0.034,202.75,0.018,192.53,0.011,164.74,0.029,86.05,0.05,19.89,-99,-99,-99,-99,-99,-99,-99,-99
6/21/2007 3:00,11.1,138.4,3.8,-6.5,16.825,29.03,0,0,0.014,17.1,0.029,329.04,0.039,32.47,0.019,101.89,0.017,154.98,0.032,190.95,0.027,228.01,0.018,22.38,0.053,343.61,-99,-99,-99,-99,-99,-99,-99,-99
6/21/2007 4:00,11.1,138.4,3.8,-6.5,16.8,29.03,0,0,0.097,43.75,0.016,266.42,0.047,163.89,0.004,75.96,0.011,180,0.006,251.57,0.003,198.43,0.025,73.74,0.098,24.73,-99,-99,-99,-99,-99,-99,-99,-99
6/21/2007 5:00,11.1,138.3,3.8,-6.6,16.781,29.01,0,0,0.017,59.04,0.037,165.96,0.024,56.98,0.021,295.35,0.026,164.36,0.055,166.22,0.069,173.39,0.074,143.75,0.106,22.2,-99,-99,-99,-99,-99,-99,-99,-99
6/21/2007 6:00,11.1,138.3,3.8,-6.5,16.752,28.97,0,0,0.052,327.53,0.029,162.18,0.037,110.38,0.028,111.04,0.032,95.36,0.028,325.18,0.029,29.25,0.038,61.39,0.088,19.26,-99,-99,-99,-99,-99,-99,-99,-99
6/21/2007 7:00,11.1,138.2,3.8,-6.5,16.726,28.96,0,0,0.022,341.57,0.017,35.54,0.023,25.46,0.038,282.2,0.039,284.74,0.022,172.23,0.017,113.63,0.021,29.05,0.055,5.19,-99,-99,-99,-99,-99,-99,-99,-99
6/21/2007 8:00,11.1,138.2,3.8,-6.5,16.705,28.96,0,0,0.016,165.07,0.022,200.85,0.022,215.84,0.038,219.61,0.038,230.39,0.022,110.85,0.026,259.11,0.014,306.03,0.098,49.97,-99,-99,-99,-99,-99,-99,-99,-99
6/21/2007 9:00,11.1,138.3,3.8,-6.5,16.687,28.99,0,0,0.055,10.49,0.045,233.13,0.069,207.68,0.024,326.98,0.045,229.54,0.057,217.87,0.032,218.66,0.01,135,0.1,5.14,-99,-99,-99,-99,-99,-99,-99,-99
6/21/2007 10:00,11.1,138.3,3.8,-6.6,16.685,29.03,0,0,0.024,135,0.013,355.6,0.013,243.43,0.054,242.49,0.022,56.31,0.048,152.9,0.056,187.13,0.02,225,0.065,325.58,-99,-99,-99,-99,-99,-99,-99,-99
6/21/2007 11:00,11.1,139.2,3.8,-6.5,16.7,29.05,0,0,0.034,148.17,0.045,133.21,0.016,100.62,0.029,80.22,0.051,177.75,0.028,161.57,0.038,196.99,0.035,219.17,0.116,345.48,-99,-99,-99,-99,-99,-99,-99,-99
